T,FC,x1,x2
1,9,4.353136561834902,2.4940652928296574
2,2,2.6315883766137826,7.4001638193603805
3,2,5.557628667314299,4.603910550361801
4,1,2.3571880072834737,3.3096062550087453
5,7,7.271373447761562,7.652472498694845
6,1,4.227985394723471,5.342351928293727
7,5,10.284569191799381,6.25765191660348
8,3,6.237744048110295,6.782259983011211
9,4,2.049832478646881,7.903888795443302
10,3,8.760069207474697,8.591617284173502
11,4,4.106972268192048,3.362602719365739
12,5,5.021803081006233,5.458234414439121
13,2,7.946981079772188,4.058357036631555
14,5,6.662412240447239,9.200105140001538
15,3,7.208876291626823,7.367623989706167
16,3,4.760916488894327,5.646129950216211
17,4,5.706500630616079,6.200123867859007
18,2,5.854533804859578,5.008933323809855
19,2,5.1288065224175705,2.895853745670781
20,3,5.107814099176249,5.474587626580456
