T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,7,4.214522756778375,7.744069290714212,6.852861649618394,5.419013554815346,9.764711779348183,6.623111570679924,2.705540556136665,6.100728326138926
2,119,5.606358168381595,6.120101248190281,4.1761742779378475,2.8244625409471467,4.601337700141427,5.712339533161627,2.270986768049975,3.6490939933306197
3,10,7.040172479317072,5.913176541522176,2.952271313111265,2.0289690238871327,6.213854841413489,4.573676760937891,6.824621953905223,8.786832634892594
4,0,5.723804129114345,7.396540885088414,5.023162202291324,6.121920360437034,7.438293656333699,3.529936745422072,7.606808895062698,5.462638398050047
5,0,7.642258798865569,3.3448171097538806,3.4210594676093993,5.498017204350697,4.435042702189768,4.3235781037637615,6.953198055709953,4.851757098380483
6,0,5.258988276237044,5.588180396303725,2.4101266799029633,4.761547705175625,4.16720850386588,3.1302942095152844,5.320389913111122,4.1658809957064795
7,0,5.281654532514181,6.234076160639077,5.469136977471308,5.359603783335344,5.09910081660378,5.102830086401035,4.352712598712292,2.105389454870252
8,0,3.2062064757288615,3.0226742268029456,6.1635294185423035,7.489558173463889,3.3196722854552094,5.581955333874515,6.544592696556599,4.251559331292658
9,0,4.138671132431041,6.714070460659241,5.443398284367291,2.810813412563852,3.2430282427494097,7.369862385653966,3.3977529090391885,4.9708058118729115
10,0,2.4152554273672187,6.153357738588441,7.066334684743921,7.016247458013441,7.209747533386187,5.07333179796737,4.950970651820591,2.461565797632452
11,0,7.384905847784884,7.594776618129668,2.231480614680159,7.684479535562256,3.1389127188260435,3.062188120058711,4.034482076528464,9.61631147060491
12,0,4.1689008302015305,7.423373647270616,7.153044210215656,7.51104811052216,5.122959043503205,6.029298755314218,3.129907566574192,4.528492729592647
13,0,5.321568274817386,8.068009276329605,5.9706787890618305,6.097299036746167,5.0675395089494595,3.1931105729136924,3.214720859158725,3.6838376994810798
14,0,4.114894547758133,3.9394004020049462,6.056934828719372,4.17755332212433,4.031000349264713,7.470889462632712,6.015879155816507,2.0887612575592933
15,0,7.333258137575367,5.5786826465529655,2.3274336046835633,4.658338790081153,8.473209763427453,7.876217486739123,7.707287863101093,2.0405032886810033
16,0,4.179065234173379,5.83897758348821,3.27935332311366,6.235972169508106,5.799166065551427,4.895586220674174,5.8058921432526915,7.1887231830886
17,0,7.638890068037861,6.1407026455247,5.643836119425768,2.3789082157108377,5.732054581990706,7.498046812614672,10.493435568420404,3.0314159793469924
18,0,7.779302174375297,7.267452281570076,6.158178827528822,4.850346824610697,7.88270540090085,3.6171573223243674,5.918015334575806,5.03227518209432
19,0,7.779095747787665,2.789475766510459,4.323914391457461,8.771437991719264,7.462035960576925,5.12910191412473,6.218183167640655,2.0630853201790664
20,0,4.348790002790065,6.744817661332723,4.900015846072801,5.043898425829226,6.487648474164657,6.186511368255372,6.149398592115962,4.412635090568475
