T,FC,x1,x2,x3
1,9,7.33057618260185,7.632381280448047,6.047762380531441
2,10,8.109433556462506,4.5764792536990315,8.040269090693588
3,9,5.588657929965818,3.055300504386642,5.234269593807278
4,2,4.495491900051503,7.672097992528283,4.8362247554954605
5,11,3.7315426531260907,2.598026725856435,4.317700751270286
6,6,7.468073355210483,6.86691792262094,7.4886376337686835
7,9,5.163247254852141,4.92552496318671,4.893821522684206
8,3,3.1146165261019005,8.104607782313114,7.818613345132494
9,1,4.954720208908011,6.717692126682696,6.177638861424509
10,5,2.8882661578960196,6.157805232614128,7.335989649915512
11,2,6.7546095892922615,6.873705032557236,2.2095318119095864
12,4,6.385915148915687,7.789171632094742,6.375940348919697
13,2,2.5523638156903568,4.06667352889593,3.095022937044447
14,0,4.029238465888532,7.022120294405853,3.836343671586867
15,3,2.6713799582886972,8.91190118183954,5.074437624606508
16,2,6.620003205249574,5.289734771187776,3.7297741322857436
17,3,3.705626737659821,7.750690649408183,9.58586957779389
18,2,5.143172168900005,6.074673591702695,8.679802934585801
19,2,8.002442839101322,3.638999846647513,7.20971956573283
20,3,2.7701741486907183,7.784604653377604,2.444180507936855
