T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,4.681673083503524,4.187278652462353,6.095142468310814,3.0028601547963416,7.621146142984083,6.0731098285563885,8.162566052519054,3.094357819773526,3.1445600814046175,6.352164297686482
2,6,3.646185995945534,6.715597187521942,5.025031144500294,4.250804992625035,4.561556984078221,2.3675300907414982,3.2039791557158295,3.972575407932962,7.863824761238165,7.312705405221439
3,12,2.1875469302996775,2.4288300628674397,5.779470944990353,7.221261449766146,8.382579915717017,5.136843044071352,6.4561599245621135,5.8936435717886155,5.1778610757321655,9.52166616985755
4,6,5.171298723306355,4.0360839491477805,2.1910887710875966,7.762490473770012,4.218241877915277,5.562919391747788,4.0423981502730575,3.119850515367398,5.221173258583927,3.5687388614690434
5,15,5.624612453275964,4.385294474760678,5.542971650053125,7.194075379971792,3.8776359212345426,7.76919732174378,5.02166474697578,5.054709267038916,6.4842133796941335,6.144740721348794
6,8,4.649675922245298,6.047285727402838,3.1072827963601104,5.829311358712649,7.364907991666353,5.78526345812634,7.570800905202362,8.41672243629258,2.339922787071196,6.219019116036972
7,5,4.287248690134054,2.0369470155182796,4.5640063936438615,7.350337672306877,6.006340307805081,5.207460135047999,2.000403771105844,3.021143151847975,6.326659587269632,5.623468491597112
8,2,3.924664920373905,7.693136659839265,4.833359067175394,6.574557829570514,7.055394375240663,5.1434673063021865,7.345730302678954,3.773331005050342,3.50123630433375,5.765570531749413
9,1,4.4724443920670955,3.364622323774729,5.433114736844152,5.991463148144148,5.173694077046252,5.391175923886233,8.33242134129005,4.433087514975252,8.037777555782512,3.309966835725553
10,7,6.759684045731658,3.135894901295287,5.319640120037733,2.157836135027396,6.328021452852714,7.327351945942095,3.3351085514655954,8.078313600442026,3.8654572233969344,5.994200864055821
11,4,2.8677775311009945,2.5220377626664328,8.065624106424881,3.597227032649762,7.28488013369066,7.886747858292971,7.102631726418811,2.234123963431215,6.923420478837018,3.936917916966846
12,1,2.180699692929515,3.683475823649028,5.756116383191395,5.032702516314893,5.02784814867485,4.977632123876642,3.4607960730177307,3.349494899847837,7.025778354678288,3.393486800234885
13,3,6.162957255166514,9.92618537449222,7.089727831983107,6.879228692635092,7.641734034115919,6.4130069242984975,3.0957778932673268,8.192584220764418,5.373389481259142,4.774020501806649
14,2,5.873305438427972,8.422578625222709,5.811554971816135,7.247453991476853,6.058563378402311,6.234348043285204,4.6017141506684744,4.7025801422242335,4.105242395404089,11.525348168025786
15,2,8.129354592247223,3.4235299739327756,3.512945752100239,6.638464085618344,6.191911522810171,4.986568001550927,5.967541975155446,3.0264230201751423,7.663868183857441,2.161801699628069
16,1,7.822475282896386,3.1922600769459724,2.3606120851898984,6.710579725731254,6.141133484939207,6.332696975319491,3.0620250397576863,4.9970115274560865,9.18631148566974,2.482596552986964
17,0,4.029743978179926,4.345766811642828,8.02397110536639,4.611200269069598,6.792007094878953,3.233420652744339,3.5781241499346716,6.03297250638936,8.178878123366236,4.2508974033540685
18,0,6.599067640814094,4.299176558301487,4.419210506554444,6.49141425442154,10.039004862905625,3.412903470956913,3.0429377842451575,5.039866704493296,7.482281899262257,3.6883532343416983
19,0,5.707476937888075,7.442635119355922,5.24410254861431,5.328061208746329,6.196870604208366,5.727744760450594,2.518079215510601,5.747290509638757,6.101270315045361,7.331842010638622
20,0,6.353540931653098,8.038778368344857,3.024948083214156,7.503100577584163,6.29992039931901,2.255863893358211,6.928373684478016,3.246483562608759,9.344301521513515,8.15759182576941
